image_names,class,xmin,xmax,ymin,ymax
hoankiem_38965.jpg,tank,0,11,0,14
hoankiem_38969.jpg,tank,80,100,29,63
hoankiem_38970.jpg,tank,96,100,98,100
hoankiem_38970.jpg,tank,0,17,29,63
hoankiem_38971.jpg,tank,0,38,98,100
hoankiem_38971.jpg,tank,68,94,12,40
hoankiem_38971.jpg,tank,4,40,0,33
hoankiem_39038.jpg,tank,79,100,12,45
hoankiem_39039.jpg,tank,0,20,9,40
hoankiem_39044.jpg,tank,28,76,77,100
hoankiem_39048.jpg,tank,14,54,77,100
hoankiem_39053.jpg,tank,97,100,16,36
hoankiem_39054.jpg,tank,67,100,80,100
hoankiem_39054.jpg,tank,0,31,16,36
hoankiem_39055.jpg,tank,0,13,84,100
hoankiem_39057.jpg,tank,17,67,50,100
hoankiem_39063.jpg,tank,46,87,0,31
hoankiem_39066.jpg,tank,34,61,3,48
hoankiem_39067.jpg,tank,29,77,58,82
hoankiem_39068.jpg,tank,83,100,94,100
hoankiem_39069.jpg,tank,0,17,94,100
hoankiem_39073.jpg,tank,63,86,15,35
hoankiem_39074.jpg,tank,96,100,0,44
hoankiem_39075.jpg,tank,0,38,0,44
hoankiem_39144.jpg,tank,30,68,61,94
hoankiem_39144.jpg,tank,71,100,41,76
hoankiem_39145.jpg,tank,0,3,56,64
hoankiem_39148.jpg,tank,15,100,34,95
hoankiem_39148.jpg,tank,64,67,72,75
hoankiem_39148.jpg,tank,62,65,69,72
hoankiem_39148.jpg,tank,60,63,66,69
hoankiem_39148.jpg,tank,58,62,63,68
hoankiem_39148.jpg,tank,56,60,61,65
hoankiem_39148.jpg,tank,53,58,56,62
hoankiem_39148.jpg,tank,28,60,0,10
hoankiem_39149.jpg,tank,0,2,59,64
hoankiem_39151.jpg,tank,26,62,40,76
hoankiem_39152.jpg,tank,15,50,0,19
hoankiem_39157.jpg,tank,97,100,86,93
hoankiem_39158.jpg,tank,43,75,64,100
hoankiem_39158.jpg,tank,0,33,64,93
hoankiem_39158.jpg,tank,48,100,0,38
hoankiem_39159.jpg,tank,0,18,0,17
hoankiem_39160.jpg,tank,42,62,19,54
hoankiem_39161.jpg,tank,17,67,0,10
hoankiem_39163.jpg,tank,13,49,47,62
hoankiem_39165.jpg,tank,19,58,54,91
hoankiem_39172.jpg,tank,35,60,99,100
hoankiem_39172.jpg,tank,59,97,48,81
hoankiem_39172.jpg,tank,83,100,0,28
hoankiem_39173.jpg,tank,0,17,0,28
hoankiem_39179.jpg,tank,99,100,44,80
hoankiem_39180.jpg,tank,0,39,44,80
hoankiem_39251.jpg,tank,76,100,90,100
hoankiem_39252.jpg,tank,95,100,95,100
hoankiem_39252.jpg,tank,0,4,93,100
hoankiem_39253.jpg,tank,0,35,79,100
hoankiem_39258.jpg,tank,11,44,39,84
hoankiem_39259.jpg,tank,48,89,49,98
hoankiem_39262.jpg,tank,39,66,0,7
hoankiem_39263.jpg,tank,54,89,35,62
hoankiem_39265.jpg,tank,45,87,33,59
hoankiem_39268.jpg,tank,60,100,41,88
hoankiem_39269.jpg,tank,0,13,63,88
hoankiem_39272.jpg,tank,92,100,13,44
hoankiem_39273.jpg,tank,78,100,50,100
hoankiem_39273.jpg,tank,0,18,13,44
hoankiem_39274.jpg,tank,0,35,50,100
hoankiem_39275.jpg,tank,86,100,24,72
hoankiem_39276.jpg,tank,0,61,0,72
hoankiem_39277.jpg,tank,68,100,63,100
hoankiem_39277.jpg,tank,3,34,10,50
hoankiem_39278.jpg,tank,0,10,63,100
hoankiem_39279.jpg,tank,97,100,98,100
hoankiem_39279.jpg,tank,23,60,92,100
hoankiem_39280.jpg,tank,0,35,98,100
hoankiem_39285.jpg,tank,22,93,17,71
hoankiem_39355.jpg,tank,67,100,0,25
hoankiem_39356.jpg,tank,95,100,0,4
hoankiem_39356.jpg,tank,0,11,0,17
hoankiem_39357.jpg,tank,66,100,77,100
hoankiem_39357.jpg,tank,0,31,0,6
hoankiem_39358.jpg,tank,0,12,77,100
hoankiem_39358.jpg,tank,36,95,54,86
hoankiem_39360.jpg,tank,2,27,89,100
hoankiem_39361.jpg,tank,72,100,49,95
hoankiem_39362.jpg,tank,0,25,49,95
hoankiem_39363.jpg,tank,49,80,71,100
hoankiem_39363.jpg,tank,32,64,50,91
hoankiem_39363.jpg,tank,32,35,78,81
hoankiem_39368.jpg,tank,47,74,8,37
hoankiem_39369.jpg,tank,77,100,75,96
hoankiem_39370.jpg,tank,0,14,77,98
hoankiem_39370.jpg,tank,96,100,60,90
hoankiem_39371.jpg,tank,0,26,60,90
hoankiem_39372.jpg,tank,9,51,93,100
hoankiem_39375.jpg,tank,70,100,23,53
hoankiem_39376.jpg,tank,38,70,97,100
hoankiem_39376.jpg,tank,0,5,23,53
hoankiem_39377.jpg,tank,54,100,15,51
hoankiem_39377.jpg,tank,78,100,0,1
hoankiem_39378.jpg,tank,0,22,15,51
hoankiem_39378.jpg,tank,0,35,0,1
hoankiem_39381.jpg,tank,68,100,0,24
hoankiem_39382.jpg,tank,24,56,93,100
hoankiem_39382.jpg,tank,97,100,33,60
hoankiem_39382.jpg,tank,0,10,0,24
hoankiem_39383.jpg,tank,0,28,33,60
hoankiem_39383.jpg,tank,97,100,0,27
hoankiem_39383.jpg,tank,23,90,0,45
hoankiem_39384.jpg,tank,0,36,0,27
hoankiem_39387.jpg,tank,64,97,49,74
hoankiem_39388.jpg,tank,38,64,35,62
hoankiem_39391.jpg,tank,28,56,31,77
hoankiem_39457.jpg,tank,54,99,26,48
hoankiem_39458.jpg,tank,22,52,21,50
hoankiem_39460.jpg,tank,13,48,19,53
hoankiem_39461.jpg,tank,66,100,0,13
hoankiem_39462.jpg,tank,0,5,0,10
hoankiem_39464.jpg,tank,4,27,0,28
hoankiem_39467.jpg,tank,50,69,0,9
hoankiem_39476.jpg,tank,9,74,0,54
hoankiem_39479.jpg,tank,45,64,74,94
hoankiem_39480.jpg,tank,77,100,93,100
hoankiem_39480.jpg,tank,38,70,0,33
hoankiem_39481.jpg,tank,75,100,78,99
hoankiem_39481.jpg,tank,0,73,67,100
hoankiem_39482.jpg,tank,0,4,78,99
hoankiem_39485.jpg,tank,90,100,33,57
hoankiem_39486.jpg,tank,0,15,33,57
hoankiem_39486.jpg,tank,24,56,0,20
hoankiem_39487.jpg,tank,45,96,61,98
hoankiem_39559.jpg,tank,77,86,96,100
hoankiem_39562.jpg,tank,30,70,35,78
hoankiem_39573.jpg,tank,42,96,5,47
hoankiem_39574.jpg,tank,86,100,97,100
hoankiem_39575.jpg,tank,0,6,96,100
hoankiem_39575.jpg,tank,55,100,24,65
hoankiem_39576.jpg,tank,0,5,39,50
hoankiem_39576.jpg,tank,49,78,3,30
hoankiem_39578.jpg,tank,14,45,13,47
hoankiem_39580.jpg,tank,77,100,51,84
hoankiem_39581.jpg,tank,0,24,51,84
hoankiem_39583.jpg,tank,34,69,91,100
hoankiem_39584.jpg,tank,77,100,0,34
hoankiem_39585.jpg,tank,0,73,0,34
hoankiem_39586.jpg,tank,45,77,15,45
hoankiem_39591.jpg,tank,34,73,57,93
hoankiem_39594.jpg,tank,41,82,76,100
hoankiem_39597.jpg,tank,50,81,57,90
hoankiem_39598.jpg,tank,61,97,8,35
hoankiem_39599.jpg,tank,76,100,20,65
hoankiem_39600.jpg,tank,0,23,20,65
hoankiem_39663.jpg,tank,65,100,0,40
hoankiem_39664.jpg,tank,0,3,20,25
hoankiem_39669.jpg,tank,54,86,95,100
hoankiem_39669.jpg,tank,83,100,26,67
hoankiem_39670.jpg,tank,10,35,97,100
hoankiem_39670.jpg,tank,0,19,23,66
hoankiem_39678.jpg,tank,91,100,40,76
hoankiem_39678.jpg,tank,78,100,0,22
hoankiem_39679.jpg,tank,0,36,26,76
hoankiem_39679.jpg,tank,0,4,0,9
hoankiem_39682.jpg,tank,72,100,44,85
hoankiem_39683.jpg,tank,0,9,45,81
hoankiem_39684.jpg,tank,96,100,8,36
hoankiem_39685.jpg,tank,0,25,8,36
hoankiem_39686.jpg,tank,72,93,56,81
hoankiem_39687.jpg,tank,34,69,0,21
hoankiem_39689.jpg,tank,39,89,77,100
hoankiem_39693.jpg,tank,55,84,90,100
hoankiem_39698.jpg,tank,13,78,42,90
hoankiem_39698.jpg,tank,41,82,0,10
hoankiem_39699.jpg,tank,72,100,94,100
hoankiem_39700.jpg,tank,0,12,94,100
hoankiem_39704.jpg,tank,13,46,40,69
hoankiem_39773.jpg,tank,32,100,0,62
hoankiem_39774.jpg,tank,0,15,18,55
hoankiem_39774.jpg,tank,6,43,0,22
hoankiem_39775.jpg,tank,3,33,16,47
hoankiem_39779.jpg,tank,87,100,12,35
hoankiem_39780.jpg,tank,0,21,1,47
hoankiem_39782.jpg,tank,10,46,71,100
hoankiem_39785.jpg,tank,42,90,56,91
hoankiem_39793.jpg,tank,39,89,0,13
hoankiem_39794.jpg,tank,47,83,33,59
hoankiem_39797.jpg,tank,55,84,0,16
hoankiem_39802.jpg,tank,36,56,19,41
hoankiem_39802.jpg,tank,65,100,15,67
hoankiem_39803.jpg,tank,0,33,15,67
hoankiem_39803.jpg,tank,72,100,0,25
hoankiem_39804.jpg,tank,0,12,0,25
hoankiem_39805.jpg,tank,18,48,61,87
hoankiem_39877.jpg,tank,69,100,74,100
hoankiem_39878.jpg,tank,0,22,75,100
hoankiem_39878.jpg,tank,47,87,5,42
hoankiem_39879.jpg,tank,12,56,41,72
hoankiem_39883.jpg,tank,66,100,85,100
hoankiem_39884.jpg,tank,0,10,86,100
hoankiem_39885.jpg,tank,3,44,35,73
hoankiem_39886.jpg,tank,21,31,0,4
hoankiem_39900.jpg,tank,35,71,31,84
hoankiem_39903.jpg,tank,21,51,19,58
hoankiem_39911.jpg,tank,88,100,96,100
hoankiem_39912.jpg,tank,68,86,85,100
hoankiem_39912.jpg,tank,0,47,79,100
hoankiem_39914.jpg,tank,40,72,98,100
hoankiem_39981.jpg,tank,76,100,0,24
hoankiem_39982.jpg,tank,47,100,26,76
hoankiem_39982.jpg,tank,81,84,48,51
hoankiem_39982.jpg,tank,0,22,0,24
hoankiem_39983.jpg,tank,25,48,40,86
hoankiem_39983.jpg,tank,0,12,40,69
hoankiem_39987.jpg,tank,66,100,0,15
hoankiem_39988.jpg,tank,39,62,67,91
hoankiem_39988.jpg,tank,0,7,0,11
hoankiem_39989.jpg,tank,54,85,62,86
hoankiem_39993.jpg,tank,99,100,45,74
hoankiem_39994.jpg,tank,0,55,19,74
hoankiem_39995.jpg,tank,48,77,27,41
hoankiem_39998.jpg,tank,37,79,16,45
hoankiem_39998.jpg,tank,93,100,4,32
hoankiem_39999.jpg,tank,0,28,4,32
hoankiem_40002.jpg,tank,18,48,58,89
hoankiem_40004.jpg,tank,87,100,85,100
hoankiem_40005.jpg,tank,0,10,85,100
hoankiem_40010.jpg,tank,17,45,46,71
hoankiem_40015.jpg,tank,88,100,0,30
hoankiem_40016.jpg,tank,28,55,93,100
hoankiem_40016.jpg,tank,68,86,0,9
hoankiem_40016.jpg,tank,0,47,0,30
hoankiem_40018.jpg,tank,40,72,0,26
hoankiem_40019.jpg,tank,16,62,7,59
hoankiem_40020.jpg,tank,76,99,75,100
hoankiem_40086.jpg,tank,87,100,52,77
hoankiem_40086.jpg,tank,48,86,37,75
hoankiem_40086.jpg,tank,31,68,3,49
hoankiem_40087.jpg,tank,0,15,47,76
hoankiem_40089.jpg,tank,53,83,62,100
hoankiem_40090.jpg,tank,29,60,72,100
hoankiem_40094.jpg,tank,98,100,45,69
hoankiem_40095.jpg,tank,0,34,45,69
hoankiem_40098.jpg,tank,6,39,77,100
hoankiem_40099.jpg,tank,41,90,37,69
hoankiem_40100.jpg,tank,80,100,23,54
hoankiem_40101.jpg,tank,0,10,23,54
hoankiem_40107.jpg,tank,22,59,37,65
hoankiem_40108.jpg,tank,87,100,0,5
hoankiem_40109.jpg,tank,21,56,44,61
hoankiem_40109.jpg,tank,0,10,0,5
hoankiem_40114.jpg,tank,89,100,27,55
hoankiem_40115.jpg,tank,0,12,27,55
hoankiem_40118.jpg,tank,1,27,53,80
hoankiem_40119.jpg,tank,92,100,41,71
hoankiem_40120.jpg,tank,0,37,41,71
hoankiem_40120.jpg,tank,28,55,0,22
hoankiem_40121.jpg,tank,33,98,87,100
hoankiem_40124.jpg,tank,76,99,0,4
hoankiem_40191.jpg,tank,21,53,91,100
hoankiem_40191.jpg,tank,80,100,8,40
hoankiem_40192.jpg,tank,54,79,94,100
hoankiem_40192.jpg,tank,0,16,8,40
hoankiem_40193.jpg,tank,67,100,9,34
hoankiem_40194.jpg,tank,0,6,9,34
hoankiem_40194.jpg,tank,32,47,0,7
hoankiem_40196.jpg,tank,73,100,22,93
hoankiem_40197.jpg,tank,0,52,22,93
hoankiem_40202.jpg,tank,57,96,93,100
hoankiem_40202.jpg,tank,6,39,0,3
hoankiem_40210.jpg,tank,8,45,68,100
hoankiem_40219.jpg,tank,30,56,44,69
hoankiem_40223.jpg,tank,79,100,7,51
hoankiem_40224.jpg,tank,94,100,18,63
hoankiem_40224.jpg,tank,0,24,7,51
hoankiem_40225.jpg,tank,0,98,0,63
hoankiem_40229.jpg,tank,20,67,70,100
hoankiem_40295.jpg,tank,19,63,0,43
hoankiem_40296.jpg,tank,54,79,0,25
hoankiem_40305.jpg,tank,74,94,15,40
hoankiem_40306.jpg,tank,57,96,0,31
hoankiem_40310.jpg,tank,48,79,65,89
hoankiem_40311.jpg,tank,86,100,90,100
hoankiem_40311.jpg,tank,62,86,57,89
hoankiem_40312.jpg,tank,0,14,90,100
hoankiem_40314.jpg,tank,9,45,0,1
hoankiem_40315.jpg,tank,44,82,29,83
hoankiem_40315.jpg,tank,88,100,2,29
hoankiem_40316.jpg,tank,0,4,2,29
hoankiem_40317.jpg,tank,73,100,10,37
hoankiem_40324.jpg,tank,91,100,27,59
hoankiem_40325.jpg,tank,0,16,27,59
hoankiem_40325.jpg,tank,29,69,21,68
hoankiem_40327.jpg,tank,77,100,2,38
hoankiem_40328.jpg,tank,0,16,2,38
hoankiem_40329.jpg,tank,32,67,55,85
hoankiem_40331.jpg,tank,10,51,61,100
hoankiem_40333.jpg,tank,83,100,7,32
hoankiem_40333.jpg,tank,36,67,0,13
hoankiem_40334.jpg,tank,0,5,7,32
hoankiem_40402.jpg,tank,4,54,33,92
hoankiem_40402.jpg,tank,15,21,66,69
hoankiem_40405.jpg,tank,16,55,94,100
hoankiem_40414.jpg,tank,99,100,12,32
hoankiem_40415.jpg,tank,0,33,12,32
hoankiem_40415.jpg,tank,86,100,0,33
hoankiem_40416.jpg,tank,0,14,0,33
hoankiem_40417.jpg,tank,70,94,1,33
hoankiem_40423.jpg,tank,73,100,87,100
hoankiem_40424.jpg,tank,0,10,87,100
hoankiem_40426.jpg,tank,20,41,8,34
hoankiem_40429.jpg,tank,46,67,26,46
hoankiem_40434.jpg,tank,47,100,63,100
hoankiem_40435.jpg,tank,0,3,63,100
hoankiem_40435.jpg,tank,54,95,2,50
hoankiem_40435.jpg,tank,10,33,0,5
hoankiem_40490.jpg,tank,97,100,99,100
hoankiem_40491.jpg,tank,0,16,98,100
hoankiem_40509.jpg,tank,16,55,0,18
hoankiem_40514.jpg,tank,9,32,39,68
hoankiem_40516.jpg,tank,36,81,75,100
hoankiem_40516.jpg,tank,90,100,45,70
hoankiem_40517.jpg,tank,0,24,45,70
hoankiem_40517.jpg,tank,63,97,11,49
hoankiem_40527.jpg,tank,73,100,0,12
hoankiem_40528.jpg,tank,0,10,0,12
hoankiem_40538.jpg,tank,38,64,18,55
hoankiem_40538.jpg,tank,47,100,0,1
hoankiem_40539.jpg,tank,0,3,0,1
hoankiem_40542.jpg,tank,42,73,97,100
hoankiem_40594.jpg,tank,73,100,0,39
hoankiem_40595.jpg,tank,34,70,92,100
hoankiem_40595.jpg,tank,3,49,39,88
hoankiem_40595.jpg,tank,0,26,0,33
hoankiem_40604.jpg,tank,94,100,37,47
hoankiem_40605.jpg,tank,0,32,29,60
hoankiem_40620.jpg,tank,36,81,0,21
hoankiem_40621.jpg,tank,31,61,66,97
hoankiem_40633.jpg,tank,5,52,92,100
hoankiem_40636.jpg,tank,41,97,74,100
hoankiem_40639.jpg,tank,80,100,59,99
hoankiem_40640.jpg,tank,0,10,59,99
hoankiem_40640.jpg,tank,4,41,4,37
hoankiem_40642.jpg,tank,85,100,80,100
hoankiem_40643.jpg,tank,0,14,80,100
hoankiem_40643.jpg,tank,72,100,54,79
hoankiem_40644.jpg,tank,0,7,54,79
hoankiem_40646.jpg,tank,42,73,0,42
hoankiem_40648.jpg,tank,66,100,63,100
hoankiem_40649.jpg,tank,0,22,71,100
hoankiem_40699.jpg,tank,17,70,0,27
hoankiem_40718.jpg,tank,25,61,84,100
hoankiem_40718.jpg,tank,28,55,55,82
hoankiem_40718.jpg,tank,75,100,1,46
hoankiem_40719.jpg,tank,56,80,13,39
hoankiem_40719.jpg,tank,0,13,1,46
hoankiem_40721.jpg,tank,10,99,34,85
hoankiem_40728.jpg,tank,47,69,59,80
hoankiem_40733.jpg,tank,28,59,40,85
hoankiem_40737.jpg,tank,5,52,0,10
hoankiem_40740.jpg,tank,41,97,0,28
hoankiem_40746.jpg,tank,85,100,0,19
hoankiem_40747.jpg,tank,0,14,0,19
hoankiem_40749.jpg,tank,58,83,72,100
hoankiem_40749.jpg,tank,43,73,9,37
hoankiem_40752.jpg,tank,92,100,0,6
hoankiem_40753.jpg,tank,0,22,0,6
hoankiem_40822.jpg,tank,25,61,0,16
hoankiem_40826.jpg,tank,36,75,10,41
hoankiem_40833.jpg,tank,91,100,75,100
hoankiem_40834.jpg,tank,0,19,75,100
hoankiem_40834.jpg,tank,9,28,41,68
hoankiem_40838.jpg,tank,79,100,28,44
hoankiem_40839.jpg,tank,0,2,28,44
hoankiem_40844.jpg,tank,34,58,46,72
hoankiem_40850.jpg,tank,43,76,60,86
hoankiem_40853.jpg,tank,58,83,0,3
hoankiem_40854.jpg,tank,83,100,60,90
hoankiem_40855.jpg,tank,0,8,60,90
hoankiem_40929.jpg,tank,44,71,83,100
hoankiem_40930.jpg,tank,93,100,46,74
hoankiem_40931.jpg,tank,0,24,46,74
hoankiem_40933.jpg,tank,39,100,20,94
hoankiem_40933.jpg,tank,83,95,61,66
hoankiem_40934.jpg,tank,0,48,35,78
hoankiem_40937.jpg,tank,91,100,0,4
hoankiem_40938.jpg,tank,19,50,42,81
hoankiem_40938.jpg,tank,51,70,6,30
hoankiem_40938.jpg,tank,0,19,0,4
hoankiem_40944.jpg,tank,84,100,99,100
hoankiem_40945.jpg,tank,0,40,99,100
hoankiem_40947.jpg,tank,87,100,69,100
hoankiem_40947.jpg,tank,17,56,22,51
hoankiem_40948.jpg,tank,92,100,73,100
hoankiem_40948.jpg,tank,0,21,69,100
hoankiem_40949.jpg,tank,51,83,83,100
hoankiem_40949.jpg,tank,0,29,73,100
hoankiem_40955.jpg,tank,27,72,89,100
hoankiem_40959.jpg,tank,12,28,20,47
hoankiem_40960.jpg,tank,11,44,64,74
hoankiem_41027.jpg,tank,77,100,41,71
hoankiem_41028.jpg,tank,0,30,33,68
hoankiem_41030.jpg,tank,55,96,22,41
hoankiem_41033.jpg,tank,33,66,19,53
hoankiem_41033.jpg,tank,44,71,0,1
hoankiem_41034.jpg,tank,12,42,41,77
hoankiem_41035.jpg,tank,43,77,80,100
hoankiem_41035.jpg,tank,80,100,78,100
hoankiem_41041.jpg,tank,8,38,50,91
hoankiem_41047.jpg,tank,13,49,20,66
hoankiem_41048.jpg,tank,83,100,0,49
hoankiem_41049.jpg,tank,0,42,0,49
hoankiem_41051.jpg,tank,87,100,0,30
hoankiem_41052.jpg,tank,92,100,0,1
hoankiem_41052.jpg,tank,0,21,0,30
hoankiem_41053.jpg,tank,41,62,9,36
hoankiem_41053.jpg,tank,51,83,0,1
hoankiem_41053.jpg,tank,0,29,0,1
hoankiem_41054.jpg,tank,19,59,67,93
hoankiem_41054.jpg,tank,22,49,42,64
hoankiem_41056.jpg,tank,19,57,88,100
hoankiem_41056.jpg,tank,55,89,30,62
hoankiem_41059.jpg,tank,73,100,58,88
hoankiem_41059.jpg,tank,27,72,0,25
hoankiem_41060.jpg,tank,0,8,58,88
hoankiem_41115.jpg,tank,62,90,77,97
hoankiem_41115.jpg,tank,90,100,73,94
hoankiem_41116.jpg,tank,0,27,69,92
hoankiem_41117.jpg,tank,50,100,70,100
hoankiem_41118.jpg,tank,0,19,67,96
hoankiem_41130.jpg,tank,98,100,71,100
hoankiem_41131.jpg,tank,39,71,75,98
hoankiem_41131.jpg,tank,0,31,71,100
hoankiem_41137.jpg,tank,3,32,97,100
hoankiem_41137.jpg,tank,34,100,55,100
hoankiem_41138.jpg,tank,0,13,55,100
hoankiem_41138.jpg,tank,43,65,24,42
hoankiem_41138.jpg,tank,70,100,12,40
hoankiem_41139.jpg,tank,0,8,12,40
hoankiem_41139.jpg,tank,80,100,0,2
hoankiem_41139.jpg,tank,43,77,0,20
hoankiem_41142.jpg,tank,46,87,34,63
hoankiem_41148.jpg,tank,94,100,89,100
hoankiem_41149.jpg,tank,0,31,89,100
hoankiem_41154.jpg,tank,72,100,37,68
hoankiem_41155.jpg,tank,0,8,37,68
hoankiem_41158.jpg,tank,20,47,26,51
hoankiem_41160.jpg,tank,19,57,0,26
hoankiem_41164.jpg,tank,0,36,58,88
hoankiem_41165.jpg,tank,58,84,40,67
hoankiem_41166.jpg,tank,24,51,26,60
hoankiem_41221.jpg,tank,58,78,0,3
hoankiem_41234.jpg,tank,98,100,0,18
hoankiem_41235.jpg,tank,0,31,0,18
hoankiem_41240.jpg,tank,12,48,35,58
hoankiem_41241.jpg,tank,54,73,35,63
hoankiem_41241.jpg,tank,34,100,0,5
hoankiem_41241.jpg,tank,3,32,0,27
hoankiem_41242.jpg,tank,0,13,0,5
hoankiem_41243.jpg,tank,74,98,8,30
hoankiem_41248.jpg,tank,61,100,61,95
hoankiem_41249.jpg,tank,0,5,61,95
hoankiem_41250.jpg,tank,91,100,66,100
hoankiem_41251.jpg,tank,0,23,66,100
hoankiem_41252.jpg,tank,94,100,0,17
hoankiem_41253.jpg,tank,0,31,0,17
hoankiem_41257.jpg,tank,2,42,81,100
hoankiem_41258.jpg,tank,37,58,19,51
hoankiem_41263.jpg,tank,21,63,15,59
hoankiem_41268.jpg,tank,92,100,49,79
hoankiem_41268.jpg,tank,19,64,25,63
hoankiem_41269.jpg,tank,0,13,49,79
hoankiem_41351.jpg,tank,34,79,98,100
hoankiem_41351.jpg,tank,48,96,43,71
hoankiem_41354.jpg,tank,91,100,0,11
hoankiem_41355.jpg,tank,0,23,0,11
hoankiem_41356.jpg,tank,72,100,42,66
hoankiem_41357.jpg,tank,0,14,42,66
hoankiem_41359.jpg,tank,29,50,92,100
hoankiem_41361.jpg,tank,2,42,0,12
hoankiem_41364.jpg,tank,93,100,31,62
hoankiem_41365.jpg,tank,0,33,31,62
hoankiem_41369.jpg,tank,55,80,2,26
hoankiem_41370.jpg,tank,20,54,68,100
hoankiem_41377.jpg,tank,29,83,16,66
hoankiem_41379.jpg,tank,20,52,4,32
hoankiem_41440.jpg,tank,75,100,91,100
hoankiem_41440.jpg,tank,40,82,63,89
hoankiem_41441.jpg,tank,0,4,90,100
hoankiem_41443.jpg,tank,25,59,5,68
hoankiem_41449.jpg,tank,49,85,46,91
hoankiem_41450.jpg,tank,48,100,22,73
hoankiem_41451.jpg,tank,74,100,61,99
hoankiem_41451.jpg,tank,0,6,22,65
hoankiem_41452.jpg,tank,0,20,61,99
hoankiem_41455.jpg,tank,34,79,0,32
hoankiem_41458.jpg,tank,9,45,92,100
hoankiem_41463.jpg,tank,29,50,0,9
hoankiem_41466.jpg,tank,36,80,39,77
hoankiem_41470.jpg,tank,52,74,25,52
hoankiem_41471.jpg,tank,42,81,91,100
hoankiem_41472.jpg,tank,68,100,50,76
hoankiem_41473.jpg,tank,38,75,54,76
hoankiem_41473.jpg,tank,0,14,50,76
hoankiem_41474.jpg,tank,20,54,0,5
hoankiem_41480.jpg,tank,73,100,23,49
hoankiem_41481.jpg,tank,0,13,23,49
hoankiem_41534.jpg,tank,94,100,70,100
hoankiem_41535.jpg,tank,0,42,57,100
hoankiem_41544.jpg,tank,38,100,0,38
hoankiem_41545.jpg,tank,0,6,0,14
hoankiem_41547.jpg,tank,54,100,41,81
hoankiem_41549.jpg,tank,97,100,32,76
hoankiem_41550.jpg,tank,0,34,32,76
hoankiem_41562.jpg,tank,1,33,82,100
hoankiem_41562.jpg,tank,9,45,0,28
hoankiem_41564.jpg,tank,2,33,4,44
hoankiem_41575.jpg,tank,42,81,0,34
hoankiem_41578.jpg,tank,13,41,66,97
hoankiem_41579.jpg,tank,47,74,73,100
hoankiem_41579.jpg,tank,75,100,62,100
hoankiem_41580.jpg,tank,0,14,62,100
hoankiem_41585.jpg,tank,61,90,95,100
hoankiem_41587.jpg,tank,59,89,77,100
hoankiem_41658.jpg,tank,84,100,36,66
hoankiem_41658.jpg,tank,2,51,15,68
hoankiem_41659.jpg,tank,0,8,36,66
hoankiem_41666.jpg,tank,1,33,0,20
hoankiem_41669.jpg,tank,1,35,97,100
hoankiem_41672.jpg,tank,69,100,15,49
hoankiem_41673.jpg,tank,24,64,70,99
hoankiem_41673.jpg,tank,0,20,15,49
hoankiem_41678.jpg,tank,15,42,69,97
hoankiem_41683.jpg,tank,70,95,24,55
hoankiem_41683.jpg,tank,85,100,0,10
hoankiem_41683.jpg,tank,47,74,0,10
hoankiem_41684.jpg,tank,0,14,0,10
hoankiem_41686.jpg,tank,24,45,11,37
hoankiem_41689.jpg,tank,93,100,38,82
hoankiem_41689.jpg,tank,61,90,0,24
hoankiem_41690.jpg,tank,0,37,38,82
hoankiem_41690.jpg,tank,45,74,13,51
hoankiem_41691.jpg,tank,59,89,0,5
hoankiem_41694.jpg,tank,12,48,73,100
hoankiem_41694.jpg,tank,81,100,24,56
hoankiem_41695.jpg,tank,0,16,24,56
hoankiem_41742.jpg,tank,79,100,5,30
hoankiem_41743.jpg,tank,0,27,2,29
hoankiem_41753.jpg,tank,68,100,61,100
hoankiem_41754.jpg,tank,0,27,61,100
hoankiem_41756.jpg,tank,25,73,1,31
hoankiem_41758.jpg,tank,64,93,91,100
hoankiem_41773.jpg,tank,1,35,0,18
hoankiem_41784.jpg,tank,90,100,66,100
hoankiem_41785.jpg,tank,0,33,66,100
hoankiem_41785.jpg,tank,73,100,65,100
hoankiem_41786.jpg,tank,0,12,65,100
hoankiem_41786.jpg,tank,80,100,64,93
hoankiem_41787.jpg,tank,0,16,64,93
hoankiem_41790.jpg,tank,4,35,9,35
hoankiem_41798.jpg,tank,9,53,20,58
hoankiem_41857.jpg,tank,90,100,0,21
hoankiem_41858.jpg,tank,0,27,0,21
hoankiem_41862.jpg,tank,64,93,0,38
hoankiem_41875.jpg,tank,44,97,81,100
hoankiem_41887.jpg,tank,44,90,68,100
hoankiem_41888.jpg,tank,90,100,0,17
hoankiem_41889.jpg,tank,73,100,0,1
hoankiem_41889.jpg,tank,0,33,0,17
hoankiem_41890.jpg,tank,0,12,0,1
hoankiem_41895.jpg,tank,91,100,91,100
hoankiem_41895.jpg,tank,79,100,15,51
hoankiem_41896.jpg,tank,0,22,91,100
hoankiem_41896.jpg,tank,0,18,15,51
hoankiem_41897.jpg,tank,41,65,32,59
hoankiem_41901.jpg,tank,21,54,54,82
hoankiem_41902.jpg,tank,93,100,63,98
hoankiem_41903.jpg,tank,92,100,94,100
hoankiem_41903.jpg,tank,0,33,63,98
hoankiem_41904.jpg,tank,0,28,94,100
hoankiem_41975.jpg,tank,45,72,7,43
hoankiem_41978.jpg,tank,90,100,35,70
hoankiem_41979.jpg,tank,0,26,35,70
